,year,month,adm_code,so2
50899,2024,6,530600,84.32925640775753
50900,2024,6,441200,65.51414663827198
50901,2024,6,321100,64.86329326251048
50902,2024,6,410100,74.5581676518001
50904,2024,6,442000,57.690811535881956
50905,2024,6,640500,97.62636330805344
50906,2024,6,500000,71.0000519028897
50907,2024,6,330900,63.71965317919075
50908,2024,6,411600,70.32878006872852
50909,2024,6,440400,58.7953603976802
50910,2024,6,430200,67.38669012019936
50911,2024,6,411700,71.65978667405457
50912,2024,6,512000,63.022714578290824
50913,2024,6,370300,83.6114628457181
50914,2024,6,510300,65.1760511433489
50915,2024,6,520300,71.86124876114965
50916,2024,7,513200,73.73219645121998
50917,2024,7,652900,97.11109811290405
50919,2024,7,152900,105.68064930827204
50920,2024,7,654300,82.45130486878251
50921,2024,7,542500,69.69934266043477
50922,2024,7,610900,66.70473918996511
50923,2024,7,340800,64.21319923530879
50924,2024,7,520400,64.83137160701418
50925,2024,7,410500,57.29713114754098
50926,2024,7,210300,67.35314401622718
50927,2024,7,820000,62.6
50928,2024,7,150800,101.43656460642066
50929,2024,7,652800,90.88535286068031
50930,2024,7,511900,69.29060848815408
50931,2024,7,220800,70.35540176592916
50933,2024,7,220600,68.11340478327438
50934,2024,7,620400,102.12998420844848
50935,2024,7,451000,65.69197680942585
50936,2024,7,340300,53.82913165266106
50937,2024,7,150200,96.03606853020739
50938,2024,7,610300,72.15974998592263
50939,2024,7,130600,63.022375439052944
50940,2024,7,530500,60.31631455399061
50942,2024,7,450500,55.83692307692308
50943,2024,7,110000,63.8302977739231
50945,2024,7,210500,70.05926748057713
50946,2024,7,520500,73.81189091802473
50947,2024,7,371600,60.536407212965074
50948,2024,7,341600,51.78955657862854
50949,2024,7,652700,80.17733669879149
50950,2024,7,130900,58.216805052870626
50951,2024,7,540300,71.61980132962276
50952,2024,7,652300,85.78859522085445
50954,2024,7,430700,65.2517745302714
50955,2024,7,320400,61.25833545431407
50956,2024,7,211300,69.12929045623616
50957,2024,7,445100,63.48516320474778
50958,2024,7,431000,73.02887380651099
50959,2024,7,510100,64.033810335879
50960,2024,7,130800,72.27416698042168
50962,2024,7,341700,67.68618599251903
50963,2024,7,150400,71.5564306373416
50964,2024,7,451400,68.91218838387161
50965,2024,7,341100,56.917025777638486
50966,2024,7,532300,73.22552056782087
50967,2024,7,511700,69.48126947783501
50968,2024,7,532900,63.26333675808109
50969,2024,7,210200,62.578757114290106
50970,2024,7,230600,70.43775430520735
50971,2024,7,140200,83.86529896072345
50972,2024,7,232700,72.01040226788183
50973,2024,7,210600,70.96907083360237
50974,2024,7,460400,66.7877580586744
50975,2024,7,533100,67.36186065243656
50976,2024,7,510600,65.40854639728232
50977,2024,7,371400,58.652095410054166
50978,2024,7,533400,70.61690021630773
50980,2024,7,621100,79.36012579913384
50982,2024,7,441900,57.652916073968704
50983,2024,7,370500,64.0785896346644
50984,2024,7,150600,108.55654499823882
50985,2024,7,420700,65.10973837209302
50986,2024,7,422800,68.47125621007807
50987,2024,7,450600,66.57798342008869
50988,2024,7,440600,58.680263947210555
50989,2024,7,350100,68.11038708422485
50990,2024,7,210400,69.9542660437669
50991,2024,7,361000,69.91447368421052
50992,2024,7,210900,67.9210713018801
50993,2024,7,341200,52.52413722267872
50994,2024,7,623000,74.03950156110615
50995,2024,7,513300,73.22467599572477
50996,2024,7,360700,71.41755882602186
50997,2024,7,640400,79.1316590563166
50998,2024,7,511600,69.7455064673274
50999,2024,7,510800,67.8237552796621
51000,2024,7,440100,59.30212155048652
51001,2024,7,450800,65.93599743562346
51002,2024,7,520100,69.61120241029855
51003,2024,7,450300,69.9774814695456
51004,2024,7,632600,74.66638181028566
51005,2024,7,230100,79.29743002128008
51006,2024,7,650500,96.26209086468002
51007,2024,7,632200,75.89952469767162
51008,2024,7,630200,88.70463779225757
51009,2024,7,460100,57.48797071129707
51010,2024,7,632500,78.92586114754894
51011,2024,7,632800,88.89618141197795
51012,2024,7,130400,57.78169536205618
51013,2024,7,610700,66.7810113046135
51014,2024,7,330100,69.6973837585805
51015,2024,7,340100,58.18358913813459
51016,2024,7,653200,92.76011744516758
51017,2024,7,451200,65.73408314922675
51018,2024,7,441600,72.35262966993109
51019,2024,7,371700,55.769659648830824
51020,2024,7,451100,69.9774861084499
51021,2024,7,410600,56.52327221438646
51022,2024,7,230400,75.65315934065934
51023,2024,7,231100,71.2218695868109
51024,2024,7,131100,57.907738425668924
51025,2024,7,430400,70.55550752827607
51026,2024,7,532500,74.31729413423575
51027,2024,7,150100,92.07388353765324
51028,2024,7,150700,71.52891300172844
51030,2024,7,211400,67.41693452107631
51031,2024,7,330500,64.25726823916621
51032,2024,7,431200,69.00178550172599
51033,2024,7,320800,55.93689375784549
51034,2024,7,340600,53.70316027088036
51035,2024,7,340400,54.795419254658384
51036,2024,7,421100,65.96310894869742
51037,2024,7,632300,76.14629764778533
51038,2024,7,341000,72.10216066481995
51039,2024,7,420200,67.72857142857143
51040,2024,7,441300,65.27322129415316
51041,2024,7,230300,73.54578769493872
51042,2024,7,360800,72.39235657700009
51043,2024,7,220200,72.7743149018972
51044,2024,7,370100,63.35980221058755
51045,2024,7,370800,58.8759740869402
51047,2024,7,230800,68.76187066915544
51048,2024,7,330400,62.922666666666665
51049,2024,7,620200,117.25541795665634
51050,2024,7,440700,60.054563492063494
51051,2024,7,410800,59.308025477707005
51052,2024,7,445200,61.66458288424229
51053,2024,7,620300,94.84174399389856
51054,2024,7,330700,69.26992896606156
51055,2024,7,210700,61.307232913072326
51056,2024,7,140500,72.36657078938958
51057,2024,7,140700,84.66070249174422
51058,2024,7,420800,63.143524122427806
51059,2024,7,421000,59.86267689145387
51060,2024,7,360200,69.34227775501843
51061,2024,7,360400,69.91540116815247
51062,2024,7,620900,103.82686770680145
51063,2024,7,653100,92.22937325757843
51064,2024,7,410200,52.9408023483366
51066,2024,7,650200,80.15336673591592
51067,2024,7,653000,92.11205045074622
51068,2024,7,530100,78.36236391912908
51070,2024,7,540100,69.73942645698428
51071,2024,7,451300,67.93878067290666
51072,2024,7,620100,101.06388867532867
51073,2024,7,131000,58.09449171518137
51075,2024,7,511100,65.86441109132537
51076,2024,7,530700,66.776571735626
51077,2024,7,331100,71.89295154185022
51078,2024,7,320700,55.07185981446032
51079,2024,7,513400,69.65686700720936
51080,2024,7,211000,65.06505026611472
51081,2024,7,220400,68.90541018387553
51082,2024,7,371500,57.28231763619575
51083,2024,7,540400,71.10931493717047
51084,2024,7,530900,63.40641251968128
51085,2024,7,141000,79.61370333988212
51087,2024,7,622900,83.90566272557561
51088,2024,7,371300,62.82579092563245
51090,2024,7,450200,68.84957882069796
51091,2024,7,341500,63.79177271789227
51092,2024,7,520200,68.8420581655481
51093,2024,7,350800,69.83780773739743
51094,2024,7,621200,67.36461532768382
51095,2024,7,431300,71.58743427261696
51096,2024,7,510500,71.95739014647137
51097,2024,7,410300,65.40224251376394
51098,2024,7,411100,54.76761904761905
51099,2024,7,141100,93.32277044243688
51100,2024,7,340500,59.680075087154734
51101,2024,7,440900,63.17181017909542
51102,2024,7,511400,66.95876443244865
51103,2024,7,441400,70.88385631123101
51104,2024,7,510700,65.38820969747202
51105,2024,7,231000,70.48553676688135
51106,2024,7,540600,68.15188533613969
51107,2024,7,360100,65.48752272351678
51108,2024,7,511300,62.912221185650075
51109,2024,7,320100,59.06623826000989
51110,2024,7,450100,66.6271134179557
51111,2024,7,350700,71.92114051932872
51112,2024,7,320600,59.93122074180771
51113,2024,7,411300,65.13353512323597
51114,2024,7,511000,64.5547372611465
51115,2024,7,330200,64.86529708451224
51116,2024,7,350900,69.9930828351836
51117,2024,7,533300,63.68045283018868
51118,2024,7,510400,75.28004164187983
51119,2024,7,211100,51.277431590354915
51120,2024,7,410400,63.8056352726324
51121,2024,7,620800,79.08595026320566
51122,2024,7,360300,74.70573139435415
51123,2024,7,350300,67.50204319906597
51124,2024,7,410900,55.4015507518797
51125,2024,7,530800,62.7412847329027
51126,2024,7,230900,80.93507509386734
51127,2024,7,230200,72.3258809330669
51129,2024,7,522600,65.66143800386678
51130,2024,7,522700,64.17852149968228
51131,2024,7,522300,67.38757632067959
51132,2024,7,450700,61.5305881088055
51133,2024,7,130300,64.5918591859186
51134,2024,7,370200,58.21444342226311
51135,2024,7,441800,68.55747975648679
51136,2024,7,621000,80.6091695820291
51139,2024,7,530300,74.75787976629766
51140,2024,7,330800,70.8972920224445
51141,2024,7,350500,65.92597075138679
51142,2024,7,540200,69.00479799820226
51143,2024,7,371100,63.636259760045704
51144,2024,7,411200,68.24537417763158
51145,2024,7,350400,72.3073697402034
51146,2024,7,460200,66.12631578947368
51147,2024,7,350200,63.46463142218913
51148,2024,7,540500,69.22389594508212
51149,2024,7,440500,60.470555243970836
51150,2024,7,441500,62.370040875210385
51151,2024,7,611000,68.92898413698919
51152,2024,7,411400,54.79650663357832
51153,2024,7,310000,63.29922720247295
51154,2024,7,361100,69.47417401152198
51155,2024,7,440200,72.0999452521443
51156,2024,7,430500,70.11837446493685
51157,2024,7,330600,67.40924657534246
51158,2024,7,440300,58.37689050211736
51160,2024,7,210100,60.085480513887894
51161,2024,7,420300,69.28666578448238
51163,2024,7,130100,61.82581853496115
51164,2024,7,640200,125.7144538606403
51166,2024,7,230500,73.45357997991813
51167,2024,7,140600,86.99426163364117
51168,2024,7,220300,70.11956713003696
51169,2024,7,220700,72.28341953660485
51170,2024,7,320500,62.888482632541134
51171,2024,7,321300,53.35046166198314
51172,2024,7,341300,54.11668731928955
51173,2024,7,231200,79.20592383638927
51174,2024,7,421300,66.8471219085139
51175,2024,7,510900,62.96246755839489
51176,2024,7,654200,81.44380300304711
51178,2024,7,331000,66.36611388147976
51179,2024,7,140100,88.66845751449173
51180,2024,7,370900,64.95172684458399
51181,2024,7,321200,60.047407407407405
51182,2024,7,130200,59.913849835477116
51183,2024,7,120000,58.156928508384816
51185,2024,7,620500,74.99594248291572
51186,2024,7,211200,67.64146837930792
51188,2024,7,220500,69.77936301207673
51189,2024,7,150500,69.21924362089915
51190,2024,7,610200,74.28982874935133
51191,2024,7,340700,63.032937571811566
51192,2024,7,520600,69.71577164973391
51194,2024,7,650400,93.72325057025249
51197,2024,7,371000,58.14808142676995
51198,2024,7,370700,62.36905773883476
51199,2024,7,610500,67.195
51200,2024,7,330300,65.33775470972702
51202,2024,7,532600,65.15074309978769
51203,2024,7,150300,164.79452852153668
51204,2024,7,150900,89.71390210740992
51205,2024,7,650100,86.84970122109638
51206,2024,7,320200,61.3254327563249
51207,2024,7,340200,62.62745799070433
51208,2024,7,640300,107.65103861049172
51209,2024,7,450400,70.2774524817584
51212,2024,7,420100,61.50221527234819
51213,2024,7,620600,91.68769414575866
51214,2024,7,610100,66.08393236812798
51215,2024,7,630100,83.55853499018967
51216,2024,7,532800,66.78256946950559
51217,2024,7,152500,84.96248522077714
51219,2024,7,421200,68.34972493544403
51220,2024,7,610400,70.28131153997637
51221,2024,7,810000,64.24476295479603
51222,2024,7,430300,68.7741865036034
51223,2024,7,433100,68.32836238885388
51224,2024,7,420600,65.88184867685426
51225,2024,7,420900,60.98190691584335
51226,2024,7,140900,87.2951924918598
51227,2024,7,410700,56.46168862859932
51228,2024,7,360500,69.14464534075104
51229,2024,7,411500,60.5952724447897
51230,2024,7,130500,59.26692502372667
51231,2024,7,152200,69.10074313609651
51232,2024,7,320300,55.92735081787444
51233,2024,7,411000,55.713933415536374
51234,2024,7,341800,67.21665939816833
51235,2024,7,511800,65.26221811197269
51236,2024,7,370600,60.89960601196556
51237,2024,7,610600,83.13839297699268
51238,2024,7,222400,68.3931959710787
51239,2024,7,320900,57.48066143497758
51240,2024,7,321000,57.34614733276884
51241,2024,7,441700,63.91841560744901
51242,2024,7,140300,75.81060928845335
51243,2024,7,230700,77.27554832642895
51244,2024,7,654000,78.06013773745022
51245,2024,7,511500,69.42158144094103
51246,2024,7,420500,68.23791616526273
51247,2024,7,360900,69.47698038530935
51248,2024,7,430900,68.62366176737434
51249,2024,7,640100,134.04333240145374
51250,2024,7,360600,67.97984117287722
51251,2024,7,210800,65.29970160387914
51252,2024,7,431100,70.13540782178713
51253,2024,7,610800,101.3218983574528
51254,2024,7,450900,67.57112394491337
51255,2024,7,632700,70.21034023185052
51256,2024,7,530400,71.98471064903295
51257,2024,7,430600,67.61050328227572
51258,2024,7,445300,69.38788056206089
51259,2024,7,140800,67.13329543839704
51260,2024,7,370400,59.985539488320356
51261,2024,7,440800,58.349914072942525
51262,2024,7,430800,68.29251240414975
51263,2024,7,130700,78.95412516875112
51264,2024,7,620700,87.19640224859462
51265,2024,7,350600,66.44068866053723
51266,2024,7,220100,74.53325424216278
51267,2024,7,430100,69.86807023995587
51268,2024,7,140400,78.04490377761938
51269,2024,7,530600,73.95015105740181
51270,2024,7,441200,68.22627015515668
51271,2024,7,321100,58.92535644394744
51272,2024,7,410100,57.30158516926384
51274,2024,7,442000,59.31522468142187
51275,2024,7,640500,100.47742867461177
51276,2024,7,500000,70.81867725485617
51277,2024,7,330900,63.396917148362235
51278,2024,7,411600,52.66297250859107
51279,2024,7,440400,60.3976801988401
51280,2024,7,430200,70.83103684159093
51281,2024,7,411700,59.19483307937387
51282,2024,7,512000,63.15695401228822
51283,2024,7,370300,65.12095968010664
51284,2024,7,510300,64.50454880747479
51285,2024,7,520300,73.50410590400679
51286,2024,8,513200,72.43461881380834
51287,2024,8,652900,93.59344451674697
51289,2024,8,152900,100.46481603063339
51290,2024,8,654300,83.6645040621895
51291,2024,8,542500,66.77355259183604
51292,2024,8,610900,72.70827260280024
51293,2024,8,340800,67.69744825866512
51294,2024,8,520400,68.77576267115062
51295,2024,8,410500,60.86147540983607
51296,2024,8,210300,66.87423935091277
51297,2024,8,820000,70.15
51298,2024,8,150800,92.94421912487147
51299,2024,8,652800,88.22593835527174
51300,2024,8,511900,73.19771603886143
51301,2024,8,220800,69.04438686803259
51303,2024,8,220600,71.58175386727206
51304,2024,8,620400,94.42903671535728
51305,2024,8,451000,69.56377407892276
51306,2024,8,340300,63.53483893557423
51307,2024,8,150200,81.30831913969877
51308,2024,8,610300,72.28661523734445
51309,2024,8,130600,62.14500672130437
51310,2024,8,530500,63.33838028169014
51312,2024,8,450500,61.7740170940171
51313,2024,8,110000,62.55605666377566
51315,2024,8,210500,68.82574916759157
51316,2024,8,520500,72.22336417983784
51317,2024,8,371600,60.14756904816252
51318,2024,8,341600,63.32687181972377
51319,2024,8,652700,81.93498546733976
51320,2024,8,130900,59.38435881058832
51321,2024,8,540300,70.90707135126777
51322,2024,8,652300,84.4629736905624
51324,2024,8,430700,65.536176558306
51325,2024,8,320400,64.98727411555103
51326,2024,8,211300,67.31719949150148
51327,2024,8,445100,64.62388724035608
51328,2024,8,431000,72.10416427010239
51329,2024,8,510100,68.69934010528657
51330,2024,8,130800,69.61589326054217
51332,2024,8,341700,67.90674577582871
51333,2024,8,150400,68.33074970348946
51334,2024,8,451400,69.71920015786358
51335,2024,8,341100,63.872052025385884
51336,2024,8,532300,68.98458883965334
51337,2024,8,511700,72.29135661133371
51338,2024,8,532900,67.64498537896151
51339,2024,8,210200,64.9039378557145
51340,2024,8,230600,69.16961900456208
51341,2024,8,140200,75.89654474288028
51342,2024,8,232700,68.59092612984092
51343,2024,8,210600,67.61128688577517
51344,2024,8,460400,67.66642520825788
51345,2024,8,533100,70.24103906564639
51346,2024,8,510600,69.60253888789559
51347,2024,8,371400,63.340302195191484
51348,2024,8,533400,73.91526380137309
51350,2024,8,621100,79.19210146421943
51352,2024,8,441900,58.04551920341394
51353,2024,8,370500,60.490512602662136
51354,2024,8,150600,88.63530292356464
51355,2024,8,420700,68.15843023255815
51356,2024,8,422800,73.89766678495387
51357,2024,8,450600,69.72913051860421
51358,2024,8,440600,61.34613077384523
51359,2024,8,350100,67.17195098229917
51360,2024,8,210400,68.45774936480616
51361,2024,8,361000,68.88972985561249
51362,2024,8,210900,67.30791060659809
51363,2024,8,341200,62.19823336072309
51364,2024,8,623000,75.05514049955397
51365,2024,8,513300,71.73456777015693
51366,2024,8,360700,69.528064178978
51367,2024,8,640400,71.95719178082192
51368,2024,8,511600,68.5437594490173
51369,2024,8,510800,73.6076411109689
51370,2024,8,440100,60.19684160153135
51371,2024,8,450800,65.21530077999786
51372,2024,8,520100,69.60572445905231
51373,2024,8,450300,71.2004108926845
51374,2024,8,632600,71.99533489303876
51375,2024,8,230100,75.78166639384514
51376,2024,8,650500,93.47777234978017
51377,2024,8,632200,76.857619878467
51378,2024,8,630200,90.41609812188578
51379,2024,8,460100,64.26046025104603
51380,2024,8,632500,81.56928047417772
51381,2024,8,632800,88.52782692697112
51382,2024,8,130400,61.306367905099265
51383,2024,8,610700,72.18114115490376
51384,2024,8,330100,67.56326900660537
51385,2024,8,340100,64.1775875639512
51386,2024,8,653200,88.14552240298573
51387,2024,8,451200,69.1858137510879
51388,2024,8,441600,69.69887558940877
51389,2024,8,371700,61.13006574020138
51390,2024,8,451100,68.93485342019544
51391,2024,8,410600,59.43112364833098
51392,2024,8,230400,72.63736263736264
51393,2024,8,231100,67.35667995106174
51394,2024,8,131100,60.537248806483845
51395,2024,8,430400,66.00525898710468
51396,2024,8,532500,69.59242808798646
51397,2024,8,150100,80.80653458844134
51398,2024,8,150700,69.67895461238076
51400,2024,8,211400,66.76480852236202
51401,2024,8,330500,65.06344852806728
51402,2024,8,431200,68.36563107566559
51403,2024,8,320800,61.94910418806345
51404,2024,8,340600,60.17042889390519
51405,2024,8,340400,64.58753881987577
51406,2024,8,421100,66.46307815483156
51407,2024,8,632300,73.9140515353955
51408,2024,8,341000,70.37828254847645
51409,2024,8,420200,66.88305084745762
51410,2024,8,441300,63.06953808996679
51411,2024,8,230300,71.13628405065353
51412,2024,8,360800,69.484808914425
51413,2024,8,220200,71.51032917139614
51414,2024,8,370100,64.75557494667443
51415,2024,8,370800,63.5622007323256
51417,2024,8,230800,70.38244393873534
51418,2024,8,330400,66.03546666666666
51419,2024,8,620200,116.70743034055728
51420,2024,8,440700,63.151289682539684
51421,2024,8,410800,62.26522292993631
51422,2024,8,445200,63.37680534597974
51423,2024,8,620300,97.12152027456463
51424,2024,8,330700,68.16308208366219
51425,2024,8,210700,63.552374632666606
51426,2024,8,140500,74.3501651219772
51427,2024,8,140700,77.03374362053438
51428,2024,8,420800,64.47535881030608
51429,2024,8,421000,63.10688591983556
51430,2024,8,360200,69.01433838590742
51431,2024,8,360400,68.2550261297264
51432,2024,8,620900,99.75515137172704
51433,2024,8,653100,88.54503828916258
51434,2024,8,410200,59.33023483365949
51436,2024,8,650200,79.96028351460345
51437,2024,8,653000,91.38247082803245
51438,2024,8,530100,69.09422427200086
51440,2024,8,540100,69.77309898242368
51441,2024,8,451300,68.0089383590522
51442,2024,8,620100,97.95633120627355
51443,2024,8,131000,57.00507538438573
51445,2024,8,511100,70.90799626897312
51446,2024,8,530700,74.4527673293928
51447,2024,8,331100,71.38193832599119
51448,2024,8,320700,60.225887203651894
51449,2024,8,513400,74.69751476288809
51450,2024,8,211000,64.98698994677706
51451,2024,8,220400,66.55321782178218
51452,2024,8,371500,62.5564404432133
51453,2024,8,540400,69.58766529760618
51454,2024,8,530900,66.25592824085119
51455,2024,8,141000,75.8180746561886
51457,2024,8,622900,85.64779091474797
51458,2024,8,371300,63.28485061924048
51460,2024,8,450200,68.95084235860409
51461,2024,8,341500,67.4178991538832
51462,2024,8,520200,68.14586129753916
51463,2024,8,350800,70.39794841735053
51464,2024,8,621200,70.47252340598749
51465,2024,8,431300,67.71012538762302
51466,2024,8,510500,74.51540168664003
51467,2024,8,410300,68.59124479656238
51468,2024,8,411100,60.27885714285714
51469,2024,8,141100,79.63632151957378
51470,2024,8,340500,64.34218289085545
51471,2024,8,440900,65.87655570171
51472,2024,8,511400,69.74598890388364
51473,2024,8,441400,67.91999148090302
51474,2024,8,510700,69.52315582262743
51475,2024,8,231000,70.21095154646214
51476,2024,8,540600,68.06975121994122
51477,2024,8,360100,66.10593290365229
51478,2024,8,511300,64.26723772368756
51479,2024,8,320100,63.63140550337782
51480,2024,8,450100,65.726553265841
51481,2024,8,350700,69.8672873006596
51482,2024,8,320600,62.85571960148842
51483,2024,8,411300,65.9940249223633
51484,2024,8,511000,66.75517515923566
51485,2024,8,330200,66.7767253044655
51486,2024,8,350900,70.22211784799318
51487,2024,8,533300,69.572
51488,2024,8,510400,75.41612135633551
51489,2024,8,211100,58.65754538065565
51490,2024,8,410400,65.00860944429951
51491,2024,8,620800,72.05282265383917
51492,2024,8,360300,70.98403193612775
51493,2024,8,350300,66.44016345592527
51494,2024,8,410900,59.1172462406015
51495,2024,8,530800,67.7812724289962
51496,2024,8,230900,78.51314142678348
51497,2024,8,230200,72.9563539956077
51499,2024,8,522600,68.56976616933572
51500,2024,8,522700,67.8757466638424
51501,2024,8,522300,69.90031855588
51502,2024,8,450700,65.43683474895172
51503,2024,8,130300,63.5027502750275
51504,2024,8,370200,60.97451701931923
51505,2024,8,441800,68.9400673798688
51506,2024,8,621000,72.7855275271589
51509,2024,8,530300,69.36343019680197
51510,2024,8,330800,68.19626738228837
51511,2024,8,350500,66.82501260716087
51512,2024,8,540200,67.99125428175789
51513,2024,8,371100,62.267377642353836
51514,2024,8,411200,72.083984375
51515,2024,8,350400,71.07943317106087
51516,2024,8,460200,68.56965944272446
51517,2024,8,350200,61.51600893521966
51518,2024,8,540500,69.34482087768545
51519,2024,8,440500,61.891755468311835
51520,2024,8,441500,64.37845635970186
51521,2024,8,611000,72.25464859754176
51522,2024,8,411400,61.763386465591296
51523,2024,8,310000,67.01700154559505
51524,2024,8,361100,68.45895908218031
51525,2024,8,440200,71.20992761116857
51526,2024,8,430500,69.85985308883369
51527,2024,8,330600,65.37197049525817
51528,2024,8,440300,59.67211131276467
51530,2024,8,210100,63.00602885236489
51531,2024,8,420300,73.54346963080587
51533,2024,8,130100,61.14033018867924
51534,2024,8,640200,105.73210922787194
51536,2024,8,230500,72.29949022939677
51537,2024,8,140600,78.03093338115305
51538,2024,8,220300,69.95680098539503
51539,2024,8,220700,72.03200033640302
51540,2024,8,320500,66.96227355825162
51541,2024,8,321300,61.46072527766626
51542,2024,8,341300,61.05793060718711
51543,2024,8,231200,76.62219736394144
51544,2024,8,421300,66.38411030860145
51545,2024,8,510900,64.74845278498702
51546,2024,8,654200,81.8511601013253
51548,2024,8,331000,66.9174301287255
51549,2024,8,140100,76.14138272303124
51550,2024,8,370900,64.19479330193616
51551,2024,8,321200,61.18944444444445
51552,2024,8,130200,59.11165121148669
51553,2024,8,120000,58.166195939982344
51555,2024,8,620500,71.63460990888383
51556,2024,8,211200,66.39573243489858
51558,2024,8,220500,70.04422211697845
51559,2024,8,150500,66.62585054678007
51560,2024,8,610200,75.66190970420342
51561,2024,8,340700,66.82880122558407
51562,2024,8,520600,70.89628688921142
51564,2024,8,650400,91.96937678613565
51567,2024,8,371000,60.42604936047559
51568,2024,8,370700,62.9223174001177
51569,2024,8,610500,69.482734375
51570,2024,8,330300,66.38908112264514
51572,2024,8,532600,67.80409514556119
51573,2024,8,150300,141.27706635622818
51574,2024,8,150900,78.37292658055745
51575,2024,8,650100,87.35281891400363
51576,2024,8,320200,64.88521970705726
51577,2024,8,340200,66.55827672506257
51578,2024,8,640300,90.2782537260885
51579,2024,8,450400,68.22376362489865
51582,2024,8,420100,65.36043784206412
51583,2024,8,620600,92.38626045400238
51584,2024,8,610100,68.96476662954338
51585,2024,8,630100,85.92805755395683
51586,2024,8,532800,70.8727896066402
51587,2024,8,152500,77.49700415151703
51589,2024,8,421200,66.27674862467723
51590,2024,8,610400,72.47272548247342
51591,2024,8,810000,65.5909592061742
51592,2024,8,430300,63.557763703865476
51593,2024,8,433100,68.73002870545403
51594,2024,8,420600,68.23028592726692
51595,2024,8,420900,63.96798000238067
51596,2024,8,140900,75.92166251675924
51597,2024,8,410700,61.242557345046365
51598,2024,8,360500,65.18915159944368
51599,2024,8,411500,63.980468316502055
51600,2024,8,130500,61.209427396393544
51601,2024,8,152200,67.3171854109014
51602,2024,8,320300,62.7293246824454
51603,2024,8,411000,59.136868064118374
51604,2024,8,341800,67.2927169646751
51605,2024,8,511800,72.01828270612506
51606,2024,8,370600,61.079819057347144
51607,2024,8,610600,75.12454025611426
51608,2024,8,222400,70.5090692523091
51609,2024,8,320900,61.94646860986547
51610,2024,8,321000,61.054699407281966
51611,2024,8,441700,67.48108187998818
51612,2024,8,140300,74.01661695781848
51613,2024,8,230700,71.09812692200168
51614,2024,8,654000,80.06531105163522
51615,2024,8,511500,73.22921091324947
51616,2024,8,420500,71.00681909346169
51617,2024,8,360900,68.12700075664979
51618,2024,8,430900,66.60116131373617
51619,2024,8,640100,105.08163265306122
51620,2024,8,360600,68.1212583995113
51621,2024,8,210800,66.02480417754569
51622,2024,8,431100,69.90829628889666
51623,2024,8,610800,83.17161551218847
51624,2024,8,450900,67.1482007996446
51625,2024,8,632700,69.85101717504463
51626,2024,8,530400,67.02316336671508
51627,2024,8,430600,65.8401844326352
51628,2024,8,445300,68.23741217798595
51629,2024,8,140800,70.35377291459429
51630,2024,8,370400,63.55684093437152
51631,2024,8,440800,64.2112850868818
51632,2024,8,430800,69.92771763644565
51633,2024,8,130700,72.03082095825161
51634,2024,8,620700,89.39585259212991
51635,2024,8,350600,66.47313863349558
51636,2024,8,220100,74.0446505608283
51637,2024,8,430100,65.88112531028776
51638,2024,8,140400,75.02359230220955
51639,2024,8,530600,74.623720884904
51640,2024,8,441200,67.79669911773654
51641,2024,8,321100,62.8076600503215
51642,2024,8,410100,60.871574422353575
51644,2024,8,442000,60.29376257545272
51645,2024,8,640500,89.22202961357891
51646,2024,8,500000,73.55660658907185
51647,2024,8,330900,68.3159922928709
51648,2024,8,411600,62.0844501718213
51649,2024,8,440400,64.56835128417565
51650,2024,8,430200,68.01260627382
51651,2024,8,411700,63.188876575703006
51652,2024,8,512000,64.63824241295848
51653,2024,8,370300,65.57330889703432
51654,2024,8,510300,67.63339070567986
51655,2024,8,520300,77.23347019680023
51656,2024,9,513200,77.70778446121582
51657,2024,9,652900,91.7493986298265
51659,2024,9,152900,95.12758537994912
51660,2024,9,654300,82.68219942720205
51661,2024,9,542500,67.10741320844608
51662,2024,9,610900,78.33138995627402
51663,2024,9,340800,68.46363560801264
51664,2024,9,520400,75.33281287533029
51665,2024,9,410500,69.23907103825137
51666,2024,9,210300,75.226369168357
51667,2024,9,820000,74.1
51668,2024,9,150800,89.81637724208842
51669,2024,9,652800,88.06666435879056
51670,2024,9,511900,74.99411965229248
51671,2024,9,220800,74.42075478130434
51673,2024,9,220600,76.98505886700808
51674,2024,9,620400,83.31948282668772
51675,2024,9,451000,73.60594726014588
51676,2024,9,340300,65.16053921568627
51677,2024,9,150200,80.12931236015095
51678,2024,9,610300,78.07849541077763
51679,2024,9,130600,68.31238888166168
51680,2024,9,530500,74.85035211267606
51682,2024,9,450500,64.9131623931624
51683,2024,9,110000,65.73385371494652
51685,2024,9,210500,70.4850166481687
51686,2024,9,520500,77.37339284251904
51687,2024,9,371600,72.20965532983337
51688,2024,9,341600,64.77320087230434
51689,2024,9,652700,82.35348783845801
51690,2024,9,130900,71.79745937122986
51691,2024,9,540300,73.34212662337663
51692,2024,9,652300,84.34523292300265
51694,2024,9,430700,70.78127050402624
51695,2024,9,320400,65.68007126495291
51696,2024,9,211300,71.42577334149442
51697,2024,9,445100,64.79043026706232
51698,2024,9,431000,72.61957897158634
51699,2024,9,510100,70.60028175279899
51700,2024,9,130800,74.1038921310241
51702,2024,9,341700,68.75286985682962
51703,2024,9,150400,73.25081670446743
51704,2024,9,451400,67.05860685391042
51705,2024,9,341100,63.94194154979237
51706,2024,9,532300,75.98568683581036
51707,2024,9,511700,74.75653501240221
