,year,month,adm_code,pm10
35685,2017,1,220400,98.18774752475248
35686,2017,1,371500,197.0918051708218
35687,2017,1,540400,46.87900711095162
35688,2017,1,530900,44.08721380431145
35689,2017,1,141000,168.38673379174853
35691,2017,1,622900,161.34760423148725
35692,2017,1,371300,147.98964606444798
35694,2017,1,450200,78.43432611311673
35695,2017,1,341500,103.74005640778702
35696,2017,1,520200,57.23269574944071
35697,2017,1,350800,50.12956037514654
35698,2017,1,621200,91.54121674129445
35699,2017,1,431300,114.52169340703787
35700,2017,1,510500,115.77112294718154
35701,2017,1,410300,173.8199073452397
35702,2017,1,411100,183.90739047619047
35703,2017,1,141100,138.22315960157516
35704,2017,1,340500,99.22598551890587
35705,2017,1,440900,64.43210888484113
35706,2017,1,511400,137.58415054730844
35707,2017,1,441400,56.51633536845094
35708,2017,1,510700,101.91482594280978
35709,2017,1,231000,72.21369657244298
35710,2017,1,540600,67.04138853422053
35711,2017,1,360100,99.04807469839696
35712,2017,1,511300,116.98463234670513
35713,2017,1,320100,98.73865546218488
35714,2017,1,450100,76.25585076314302
35715,2017,1,350700,53.90126492443851
35716,2017,1,320600,81.40845291209453
35717,2017,1,411300,155.66906718031368
35718,2017,1,511000,142.83071257961782
35719,2017,1,330200,65.76056790123457
35720,2017,1,350900,53.934089352961315
35721,2017,1,533300,40.950526315789475
35722,2017,1,510400,47.25736168947056
35723,2017,1,211100,105.04174125305126
35724,2017,1,410400,183.6739629533003
35725,2017,1,620800,125.1492829914685
35726,2017,1,360300,94.06110635871116
35727,2017,1,350300,47.35052693208431
35728,2017,1,410900,195.33345864661652
35729,2017,1,530800,46.84920207307061
35730,2017,1,230900,74.38568523153943
35731,2017,1,230200,78.22135409453337
35733,2017,1,522600,72.35739612592565
35734,2017,1,522700,61.37837322601143
35735,2017,1,522300,55.10864746482612
35736,2017,1,450700,71.43472222222222
35737,2017,1,130300,115.19984109522063
35738,2017,1,370200,120.27025607958733
35739,2017,1,441800,62.89953897984515
35740,2017,1,621000,134.15006076229056
35743,2017,1,530300,47.033821494464945
35744,2017,1,330800,68.6504147353013
35745,2017,1,350500,50.272075890604505
35746,2017,1,540200,58.46632388245662
35747,2017,1,371100,133.3696438773567
35748,2017,1,411200,150.07439350328949
35749,2017,1,350400,48.751670120981345
35750,2017,1,460200,45.9546699875467
35751,2017,1,350200,55.56768656716417
35752,2017,1,540500,58.294650085548554
35753,2017,1,440500,57.06088913899831
35754,2017,1,441500,55.17513865444899
35755,2017,1,611000,106.6133312322723
35756,2017,1,411400,162.59937004867805
35757,2017,1,310000,73.6788629283489
35758,2017,1,361100,75.94265104141022
35759,2017,1,440200,59.080765253360916
35760,2017,1,430500,98.18218041536754
35761,2017,1,330600,73.39514319651576
35762,2017,1,440300,61.53371810449575
35764,2017,1,210100,109.39605253714203
35765,2017,1,420300,101.31798773763839
35767,2017,1,130100,217.5260335738069
35768,2017,1,640200,137.04595103578154
35770,2017,1,230500,73.13182976751371
35771,2017,1,140600,109.2694342329418
35772,2017,1,220300,99.52033257082527
35773,2017,1,220700,100.4799966359699
35774,2017,1,320500,82.78498333333333
35775,2017,1,321300,114.46559614612606
35776,2017,1,341300,136.10542131350684
35777,2017,1,231200,96.98086668936335
35778,2017,1,421300,124.01441234405779
35779,2017,1,510900,121.62074266320624
35780,2017,1,654200,112.52908640161601
35782,2017,1,331000,64.78221550621876
35783,2017,1,140100,140.6462462887035
35784,2017,1,370900,168.65115122972264
35785,2017,1,321200,96.86
35786,2017,1,130200,138.92893575648793
35787,2017,1,120000,154.91637246248897
35789,2017,1,620500,113.16736902050113
35790,2017,1,211200,101.98787113076438
35792,2017,1,220500,92.60507340753018
35793,2017,1,150500,72.48548450789794
35794,2017,1,610200,136.0327970939284
35795,2017,1,340700,106.39808502489468
35796,2017,1,520600,85.86115142718917
35798,2017,1,650400,127.05718649222622
35801,2017,1,371000,77.76930853944756
35802,2017,1,370700,147.54001830903027
35803,2017,1,610500,181.922859375
35804,2017,1,330300,61.74710696062385
35806,2017,1,532600,47.07218543046358
35807,2017,1,150300,131.40855646100118
35808,2017,1,150900,82.864061809404
35809,2017,1,650100,136.3575733956872
35810,2017,1,320200,88.8382689747004
35811,2017,1,340200,99.81406864497676
35812,2017,1,640300,143.5037495599108
35813,2017,1,450400,72.01274659940546
35816,2017,1,420100,120.17925462600991
35817,2017,1,620600,133.1698237753883
35818,2017,1,610100,165.0204920522426
35819,2017,1,630100,116.43200784826684
35820,2017,1,532800,48.456042896734544
35821,2017,1,152500,66.79710765482162
35823,2017,1,421200,100.65841472998764
35824,2017,1,610400,170.1364119732178
35825,2017,1,810000,54.41370328425821
35826,2017,1,430300,123.67824852587901
35827,2017,1,433100,101.55620667926907
35828,2017,1,420600,126.86509238059742
35829,2017,1,420900,119.88806094512559
35830,2017,1,140900,120.12401455659835
35831,2017,1,410700,204.02884333821376
35832,2017,1,360500,97.19276773296244
35833,2017,1,411500,127.63076795028299
35834,2017,1,130500,224.61500316355583
35835,2017,1,152200,50.93130169786678
35836,2017,1,320300,144.45757104998629
35837,2017,1,411000,189.02139334155362
35838,2017,1,341800,83.01210641081552
35839,2017,1,511800,77.04717222736004
35840,2017,1,370600,101.103625200994
35841,2017,1,610600,124.48274316089024
35842,2017,1,222400,68.13237882239827
35843,2017,1,320900,97.00367152466367
35844,2017,1,321000,103.72560541913633
35845,2017,1,441700,61.70817926342257
35846,2017,1,140300,154.77354069024287
35847,2017,1,230700,55.98173568214749
35848,2017,1,654000,109.16784600564907
35849,2017,1,511500,123.96498121222024
35850,2017,1,420500,108.5993983152828
35851,2017,1,360900,90.24216867469879
35852,2017,1,430900,127.72101252041372
35853,2017,1,640100,149.30866648029075
35854,2017,1,360600,77.85876603543066
35855,2017,1,210800,100.22930744819863
35856,2017,1,431100,85.82040357624494
35857,2017,1,610800,119.59033555217302
35858,2017,1,450900,68.67105286539315
35859,2017,1,632700,72.81411170065633
35860,2017,1,530400,42.462846877150064
35861,2017,1,430600,111.44223976242577
35862,2017,1,445300,68.46932084309134
35863,2017,1,140800,199.91868694045758
35864,2017,1,370400,157.27323692992212
35865,2017,1,440800,57.92458969190901
35866,2017,1,430800,110.25596526838069
35867,2017,1,130700,94.30309737894495
35868,2017,1,620700,94.82123173016865
35869,2017,1,350600,55.846850748962275
35870,2017,1,220100,104.59807305148115
35871,2017,1,430100,112.76493518433392
35872,2017,1,140400,160.78729151817532
35873,2017,1,530600,64.83046486697204
35874,2017,1,441200,69.18058259811377
35875,2017,1,321100,98.78495946323736
35876,2017,1,410100,205.9927592692101
35878,2017,1,442000,71.09308724832215
35879,2017,1,640500,147.55363669194656
35880,2017,1,500000,107.17973581429146
35881,2017,1,330900,61.77474949899799
35882,2017,1,411600,165.90787800687286
35883,2017,1,440400,59.65271966527197
35884,2017,1,430200,91.38166715528193
35885,2017,1,411700,158.84217343122316
35886,2017,1,512000,133.7219512195122
35887,2017,1,370300,168.13493835388203
35888,2017,1,510300,148.835652815343
35889,2017,1,520300,84.52426730850912
35890,2017,2,513200,63.07702585611493
35891,2017,2,652900,270.59491934422397
35893,2017,2,152900,147.5766574536762
35894,2017,2,654300,69.7978635227389
35895,2017,2,542500,66.4521042352582
35896,2017,2,610900,80.08382580274723
35897,2017,2,340800,83.95481672346439
35898,2017,2,520400,56.101237088638
35899,2017,2,410500,156.9579918032787
35900,2017,2,210300,84.09235294117647
35901,2017,2,820000,53.91052631578947
35902,2017,2,150800,105.78580549326554
35903,2017,2,652800,194.7987732959729
35904,2017,2,511900,80.71892790182376
35905,2017,2,220800,57.65601540926601
35907,2017,2,220600,73.35192287374538
35908,2017,2,620400,146.46407422029216
35909,2017,2,451000,60.231061361935645
35910,2017,2,340300,121.35896358543418
35911,2017,2,150200,84.73262285771557
35912,2017,2,610300,109.42262514781237
35913,2017,2,130600,139.92482546290273
35914,2017,2,530500,52.86204688326185
35916,2017,2,450500,59.42951952989976
35917,2017,2,110000,92.57975137322926
35919,2017,2,210500,73.933140954495
35920,2017,2,520500,61.733424780935216
35921,2017,2,371600,125.66891120748687
35922,2017,2,341600,136.00373152410953
35923,2017,2,652700,114.98215556490797
35924,2017,2,130900,135.085969767937
35925,2017,2,540300,57.30228818800248
35926,2017,2,652300,122.63074917623203
35928,2017,2,430700,87.5790098419326
35929,2017,2,320400,95.2161364214813
35930,2017,2,211300,79.02672913037337
35931,2017,2,445100,55.06799108800594
35932,2017,2,431000,61.39744622109744
35933,2017,2,510100,101.19217023800698
35934,2017,2,130800,75.19148390436746
35936,2017,2,341700,76.60833225848059
35937,2017,2,150400,62.20650138371585
35938,2017,2,451400,63.060840036924695
35939,2017,2,341100,110.95675781556061
35940,2017,2,532300,49.17047566762088
35941,2017,2,511700,84.28892068943586
35942,2017,2,532900,45.09472852287995
35943,2017,2,210200,82.33632159099668
35944,2017,2,230600,58.27578397928569
35945,2017,2,140200,82.50375219327844
35946,2017,2,232700,36.56108540028822
35947,2017,2,210600,73.9347840123975
35948,2017,2,460400,48.69206117989803
35949,2017,2,533100,57.663561034761514
35950,2017,2,510600,97.58440908278206
35951,2017,2,371400,137.82455573505655
35952,2017,2,533400,41.18975359729145
35954,2017,2,621100,123.31660651680758
35956,2017,2,441900,58.42095779990517
35957,2017,2,370500,121.99119318181818
35958,2017,2,150600,98.46285223670307
35959,2017,2,420700,103.98546511627907
35960,2017,2,422800,65.2354551100071
35961,2017,2,450600,58.850791505791506
35962,2017,2,440600,66.34439112177564
35963,2017,2,350100,50.03397054520628
35964,2017,2,210400,75.57770674534875
35965,2017,2,361000,64.55625291103865
35966,2017,2,210900,75.59260376019866
35967,2017,2,341200,131.87444535743631
35968,2017,2,623000,90.57116971454059
35969,2017,2,513300,55.60035532527835
35970,2017,2,360700,54.09771757859947
35971,2017,2,640400,117.50891362252665
35972,2017,2,511600,90.18200907105661
35973,2017,2,510800,81.18719441955714
35974,2017,2,440100,59.075147551443614
35975,2017,2,450800,65.93331552516295
35976,2017,2,520100,58.72884141331142
35977,2017,2,450300,60.36335401224621
35978,2017,2,632600,78.40786063518303
35979,2017,2,230100,72.1954182353904
35980,2017,2,650500,132.84340813510534
35981,2017,2,632200,98.61224655556224
35982,2017,2,630200,121.61790724415485
35983,2017,2,460100,43.47820848611839
35984,2017,2,632500,106.14513676334839
35985,2017,2,632800,123.49864027327321
35986,2017,2,130400,161.94797759288244
35987,2017,2,610700,83.33099984723495
35988,2017,2,330100,74.63436730993394
35989,2017,2,340100,101.64784533648171
35990,2017,2,653200,218.3418671264607
35991,2017,2,451200,59.30574077793399
35992,2017,2,441600,51.167080159593766
35993,2017,2,371700,147.5590247149871
35994,2017,2,451100,60.40475186817398
35995,2017,2,410600,158.6789844851904
35996,2017,2,230400,42.23146536920435
35997,2017,2,231100,39.90080072683222
35998,2017,2,131100,154.92103919173977
35999,2017,2,430400,81.64785678265255
36000,2017,2,532500,54.90838916707808
36001,2017,2,150100,84.89893279334501
36002,2017,2,150700,38.210558240378674
36004,2017,2,211400,86.22446730345334
36005,2017,2,330500,83.41993051746206
36006,2017,2,431200,69.50148791810498
36007,2017,2,320800,113.43176994180075
36008,2017,2,340600,131.86215199398043
36009,2017,2,340400,118.58720885093169
36010,2017,2,421100,88.93265997413314
36011,2017,2,632300,100.84239038904171
36012,2017,2,341000,64.182891966759
36013,2017,2,420200,90.62929782082324
36014,2017,2,441300,53.1246173983085
36015,2017,2,230300,55.11108622164297
36016,2017,2,360800,69.0927657351789
36017,2017,2,220200,77.00393384141398
36018,2017,2,370100,134.29478378902462
36019,2017,2,370800,140.12795981597972
36021,2017,2,230800,51.818712119274736
36022,2017,2,330400,86.0683422459893
36023,2017,2,620200,141.53630030959752
36024,2017,2,440700,55.29182608695652
36025,2017,2,410800,155.08028025477705
36026,2017,2,445200,55.16013367830961
36027,2017,2,620300,133.1361382992246
36028,2017,2,330700,70.94913180741909
36029,2017,2,210700,85.40402881789743
36030,2017,2,140500,127.67868328539468
36031,2017,2,140700,116.92788351846293
36032,2017,2,420800,100.96934981843334
36033,2017,2,421000,98.14452525891375
36034,2017,2,360200,68.21511675542811
36035,2017,2,360400,74.98354749462035
36036,2017,2,620900,144.67157878128768
36037,2017,2,653100,238.70860880387673
36038,2017,2,410200,152.4509621656882
36040,2017,2,650200,125.04622998900159
36041,2017,2,653000,169.87250393700788
36042,2017,2,530100,49.49698074757334
36044,2017,2,540100,67.78790749306198
36045,2017,2,451300,66.16704612530567
36046,2017,2,620100,166.09666333512723
36047,2017,2,131000,128.6008210180624
36049,2017,2,511100,87.34106673450353
36050,2017,2,530700,42.39162278344976
36051,2017,2,331100,55.9952422907489
36052,2017,2,320700,109.59546391752576
36053,2017,2,513400,46.88497264790059
36054,2017,2,211000,83.89063670411984
36055,2017,2,220400,77.04710042432815
36056,2017,2,371500,150.3628000923361
36057,2017,2,540400,52.12057548657607
36058,2017,2,530900,57.98592323502701
36059,2017,2,141000,131.1158398821218
36061,2017,2,622900,133.60449284380834
36062,2017,2,371300,127.59950108587194
36064,2017,2,450200,62.23887484957883
36065,2017,2,341500,90.26982183394098
36066,2017,2,520200,60.67863534675615
36067,2017,2,350800,47.87005275498241
36068,2017,2,621200,81.27866262073049
36069,2017,2,431300,80.98380746932722
36070,2017,2,510500,89.56489125610298
36071,2017,2,410300,127.25428360413589
36072,2017,2,411100,146.6632761904762
36073,2017,2,141100,111.6918600880241
36074,2017,2,340500,99.21598283722177
36075,2017,2,440900,54.94814814814815
36076,2017,2,511400,99.93382816014395
36077,2017,2,441400,51.0787377537981
36078,2017,2,510700,82.36405408205553
36079,2017,2,231000,58.2675360735582
36080,2017,2,540600,78.83642718717492
36081,2017,2,360100,89.00700710626343
36082,2017,2,511300,87.53199898227462
36083,2017,2,320100,100.62015159004778
36084,2017,2,450100,63.526856467444375
36085,2017,2,350700,51.72028053769725
36086,2017,2,320600,87.22429760038587
36087,2017,2,411300,121.34341365619719
36088,2017,2,511000,102.4874601910828
36089,2017,2,330200,70.82201234567901
36090,2017,2,350900,51.528654570352614
36091,2017,2,533300,41.93802347595608
36092,2017,2,510400,51.58508328375966
36093,2017,2,211100,90.09967453213996
36094,2017,2,410400,138.6158752935038
36095,2017,2,620800,113.40419313850063
36096,2017,2,360300,76.44120330767038
36097,2017,2,350300,48.3248243559719
36098,2017,2,410900,154.27098214285712
36099,2017,2,530800,57.93557060755337
36100,2017,2,230900,53.25003128911139
36101,2017,2,230200,50.03255248006648
36103,2017,2,522600,57.4356144894758
36104,2017,2,522700,55.63998305443762
36105,2017,2,522300,58.26028670029201
36106,2017,2,450700,62.2454134366925
36107,2017,2,130300,98.81260237134825
36108,2017,2,370200,98.79738393515107
36109,2017,2,441800,56.682623086470834
36110,2017,2,621000,114.16682747192047
36113,2017,2,530300,54.80945187576875
36114,2017,2,330800,65.08250792876312
36115,2017,2,350500,49.87278231910385
36116,2017,2,540200,61.34173336979974
36117,2017,2,371100,112.61201675871261
36118,2017,2,411200,116.08781866776317
36119,2017,2,350400,48.15689497276715
36120,2017,2,460200,45.480448318804484
36121,2017,2,350200,54.35358208955224
36122,2017,2,540500,64.84874598339107
36123,2017,2,440500,57.6221159257175
36124,2017,2,441500,52.60962141306969
36125,2017,2,611000,87.24196869419056
36126,2017,2,411400,145.9577646272788
36127,2017,2,310000,78.15253894080998
36128,2017,2,361100,69.05401053720026
36129,2017,2,440200,53.405499117951216
36130,2017,2,430500,70.4269249061988
36131,2017,2,330600,75.86067045004619
36132,2017,2,440300,52.47533414337788
36134,2017,2,210100,85.12570874901313
36135,2017,2,420300,80.43357593401262
36137,2017,2,130100,160.18384433962265
36138,2017,2,640200,118.78439265536724
36140,2017,2,230500,51.08990499729667
36141,2017,2,140600,90.09280014345916
36142,2017,2,220300,75.75374802041175
36143,2017,2,220700,72.74767251166898
36144,2017,2,320500,87.62518333333334
36145,2017,2,321300,114.35344573799009
36146,2017,2,341300,129.94629285419248
36147,2017,2,231200,62.451262098146984
36148,2017,2,421300,99.99131100897351
36149,2017,2,510900,91.12547414653623
36150,2017,2,654200,107.34773666329997
36152,2017,2,331000,65.14038126235035
36153,2017,2,140100,110.53560016965928
36154,2017,2,370900,133.9319858712716
36155,2017,2,321200,105.8527037037037
36156,2017,2,130200,112.25753496372747
36157,2017,2,120000,121.16297440423655
36159,2017,2,620500,99.1582929954442
36160,2017,2,211200,78.37944830490629
36162,2017,2,220500,78.47129410371774
36163,2017,2,150500,63.32121051032807
36164,2017,2,610200,115.11061235080436
36165,2017,2,340700,95.32818843355037
36166,2017,2,520600,65.3672411707789
36168,2017,2,650400,165.63859232846545
36171,2017,2,371000,69.02343383282181
36172,2017,2,370700,116.26730530307984
36173,2017,2,610500,144.00809375
36174,2017,2,330300,60.76437855011071
36176,2017,2,532600,53.8572703714368
36177,2017,2,150300,115.67939464493597
36178,2017,2,150900,75.64661034236562
36179,2017,2,650100,125.71212003117694
36180,2017,2,320200,90.78727030625832
36181,2017,2,340200,93.63430461208438
36182,2017,2,640300,129.68253726088489
36183,2017,2,450400,61.867318259616255
36186,2017,2,420100,100.2824863174355
36187,2017,2,620600,147.45447132616488
36188,2017,2,610100,130.07338260605448
36189,2017,2,630100,106.57751471550031
36190,2017,2,532800,59.74233040125316
36191,2017,2,152500,55.15713459965141
36193,2017,2,421200,79.98851465139778
36194,2017,2,610400,141.1126526191414
36195,2017,2,810000,50.3885617214043
36196,2017,2,430300,90.48043240882289
36197,2017,2,433100,68.65152979066022
36198,2017,2,420600,97.21988711996167
36199,2017,2,420900,98.64873229377454
36200,2017,2,140900,99.23548362382685
36201,2017,2,410700,153.42930697901414
36202,2017,2,360500,85.39002086230877
36203,2017,2,411500,105.96861058706027
36204,2017,2,130500,162.7046820626384
36205,2017,2,152200,41.16904347285279
36206,2017,2,320300,134.53151786530202
36207,2017,2,411000,149.10801479654748
36208,2017,2,341800,77.88490187527256
36209,2017,2,511800,64.22120651632639
36210,2017,2,370600,88.52767139307119
36211,2017,2,610600,107.68319417970952
36212,2017,2,222400,60.95309658675251
36213,2017,2,320900,101.91043301569508
36214,2017,2,321000,113.07129551227771
36215,2017,2,441700,52.574929744120695
36216,2017,2,140300,120.83572645930977
36217,2017,2,230700,39.193929688095785
36218,2017,2,654000,106.71825988995738
36219,2017,2,511500,96.7475167456298
36220,2017,2,420500,78.50767148014441
36221,2017,2,360900,79.24269832955008
36222,2017,2,430900,85.19638904010161
36223,2017,2,640100,124.20552138663683
36224,2017,2,360600,68.68240684178375
36225,2017,2,210800,84.90218405824155
36226,2017,2,431100,66.86105589131412
36227,2017,2,610800,106.32552650112457
36228,2017,2,450900,58.785926254997776
36229,2017,2,632700,79.95197072949932
36230,2017,2,530400,53.648115587493315
36231,2017,2,430600,82.40594717099093
36232,2017,2,445300,57.49752634660422
36233,2017,2,140800,148.49935341764956
36234,2017,2,370400,144.01363737486093
36235,2017,2,440800,53.08251271715136
36236,2017,2,430800,71.50916779431665
36237,2017,2,130700,74.63035737028453
36238,2017,2,620700,114.67847845096814
36239,2017,2,350600,53.58376646814654
36240,2017,2,220100,79.3304536957147
36241,2017,2,430100,82.81321136342741
36242,2017,2,140400,123.73987170349251
36243,2017,2,530600,62.88221420914141
36244,2017,2,441200,60.37018557955582
36245,2017,2,321100,105.28996365669555
36246,2017,2,410100,155.05186727565825
36248,2017,2,442000,57.06503355704698
36249,2017,2,640500,134.03537016973638
36250,2017,2,500000,80.61822569971584
36251,2017,2,330900,70.27945891783567
36252,2017,2,411600,146.21067869415808
36253,2017,2,440400,52.37121338912134
36254,2017,2,430200,73.25465650346916
36255,2017,2,411700,129.1941335365009
36256,2017,2,512000,99.11981009123068
36257,2017,2,370300,126.76461179606797
36258,2017,2,510300,107.07214162773543
36259,2017,2,520300,71.955727028175
36260,2017,3,513200,58.47027614180051
36261,2017,3,652900,326.7739371426064
36263,2017,3,152900,136.19721329973146
36264,2017,3,654300,63.64885464937798
36265,2017,3,542500,71.02416187239716
36266,2017,3,610900,68.10724349631201
36267,2017,3,340800,76.90206965339539
36268,2017,3,520400,51.38350948834975
36269,2017,3,410500,116.51065573770492
36270,2017,3,210300,92.76787018255578
36271,2017,3,820000,53.33684210526316
36272,2017,3,150800,90.16766029166011
36273,2017,3,652800,256.0932168806204
36274,2017,3,511900,67.1079001193114
36275,2017,3,220800,65.654392663553
36277,2017,3,220600,71.62374537770735
36278,2017,3,620400,99.23265396762733
36279,2017,3,451000,55.39868109254178
36280,2017,3,340300,108.52379201680671
36281,2017,3,150200,78.6951491664718
36282,2017,3,610300,86.2866884396644
36283,2017,3,130600,109.68704305971121
36284,2017,3,530500,56.41526349803185
36286,2017,3,450500,55.14196335983409
36287,2017,3,110000,93.74272911246024
36289,2017,3,210500,81.2681576026637
36290,2017,3,520500,56.17283187290148
36291,2017,3,371600,117.22969641634329
36292,2017,3,341600,116.23680639689846
36293,2017,3,652700,101.38787925163561
36294,2017,3,130900,116.77383436235895
36295,2017,3,540300,61.95936340445269
36296,2017,3,652300,90.59528430556058
36298,2017,3,430700,80.1459707724426
36299,2017,3,320400,86.22652074319166
36300,2017,3,211300,75.49093648476858
36301,2017,3,445100,62.84663943557371
36302,2017,3,431000,48.85564247095364
36303,2017,3,510100,76.7817676280863
36304,2017,3,130800,73.99375470632529
36306,2017,3,341700,69.63063330323746
36307,2017,3,150400,62.46899540148568
36308,2017,3,451400,52.9379269418436
36309,2017,3,341100,99.18281751939199
36310,2017,3,532300,61.320599192188546
36311,2017,3,511700,71.23934363671056
36312,2017,3,532900,49.55955899786612
36313,2017,3,210200,88.67938795960842
36314,2017,3,230600,63.95480662529284
36315,2017,3,140200,77.94596436766095
36316,2017,3,232700,35.770567421588495
36317,2017,3,210600,83.62052043649513
36318,2017,3,460400,51.27891478514202
36319,2017,3,533100,60.799080436540024
36320,2017,3,510600,76.50927945646343
36321,2017,3,371400,123.46955240900884
36322,2017,3,533400,41.61665569453588
36324,2017,3,621100,86.22656217776861
36326,2017,3,441900,64.21422475106685
36327,2017,3,370500,112.53556818181819
36328,2017,3,150600,80.51502509686509
36329,2017,3,420700,102.32609011627906
36330,2017,3,422800,59.84376330731014
36331,2017,3,450600,51.89760617760618
36332,2017,3,440600,71.94175164967007
36333,2017,3,350100,51.7202087193992
36334,2017,3,210400,82.58355052864519
36335,2017,3,361000,53.347403353516526
36336,2017,3,210900,77.70489535296204
36337,2017,3,341200,115.71260271158587
36338,2017,3,623000,72.20166703835861
36339,2017,3,513300,59.14233113201537
36340,2017,3,360700,49.42838055422163
36341,2017,3,640400,86.81234779299848
36342,2017,3,511600,75.17985889467495
36343,2017,3,510800,70.18324587226417
36344,2017,3,440100,61.230499282182166
36345,2017,3,450800,55.57141788652634
36346,2017,3,520100,52.488085456039435
36347,2017,3,450300,49.59216081211731
36348,2017,3,632600,71.95855059469606
36349,2017,3,230100,63.507117367817976
36350,2017,3,650500,149.25819419411488
36351,2017,3,632200,75.87588592744119
36352,2017,3,630200,93.88856266768877
36353,2017,3,460100,44.46678889470927
36354,2017,3,632500,80.12673565563816
36355,2017,3,632800,106.45501780989719
36356,2017,3,130400,119.69696021089052
36357,2017,3,610700,69.21760617170791
36358,2017,3,330100,65.12646677891465
36359,2017,3,340100,93.01490554899645
36360,2017,3,653200,280.4421075581977
36361,2017,3,451200,48.904937403762474
36362,2017,3,441600,51.39354370692782
36363,2017,3,371700,123.60537571773321
36364,2017,3,451100,50.04386855719487
36365,2017,3,410600,116.9386929948284
36366,2017,3,230400,43.76275329135661
36367,2017,3,231100,38.26686493034525
36368,2017,3,131100,125.1968246919063
36369,2017,3,430400,63.463172682083425
36370,2017,3,532500,68.47977995627336
36371,2017,3,150100,78.75054181260946
36372,2017,3,150700,37.257983212115974
36374,2017,3,211400,85.0047391623806
36375,2017,3,330500,77.04055586030353
36376,2017,3,431200,58.54017775661627
36377,2017,3,320800,98.83042337099167
36378,2017,3,340600,115.9568848758465
36379,2017,3,340400,107.57443711180125
36380,2017,3,421100,82.65347662745582
36381,2017,3,632300,76.74924493347555
36382,2017,3,341000,56.01872576177285
36383,2017,3,420200,82.60009685230024
36384,2017,3,441300,56.12012686266613
36385,2017,3,230300,61.57634912230685
36386,2017,3,360800,57.03777748759467
36387,2017,3,220200,73.47952651208043
36388,2017,3,370100,123.50167733178205
36389,2017,3,370800,122.56516758989767
36391,2017,3,230800,55.30927806050687
36392,2017,3,330400,78.44483957219252
36393,2017,3,620200,132.475
36394,2017,3,440700,60.39760248447205
36395,2017,3,410800,124.4928407643312
36396,2017,3,445200,64.1851875808538
36397,2017,3,620300,117.52846065844668
36398,2017,3,330700,60.775286108918706
36399,2017,3,210700,84.94473409801877
36400,2017,3,140500,107.92196654948332
36401,2017,3,140700,102.5369018312819
36402,2017,3,420800,93.59312640498011
36403,2017,3,421000,92.72057079611037
36404,2017,3,360200,58.500655469070054
36405,2017,3,360400,63.90520750076852
36406,2017,3,620900,158.3259593386902
36407,2017,3,653100,322.5831645938336
36408,2017,3,410200,121.20967058056098
36410,2017,3,650200,93.79619943785897
36411,2017,3,653000,192.05628072577883
36412,2017,3,530100,62.250850002681396
36414,2017,3,540100,70.594579093432
36415,2017,3,451300,54.851395564550124
36416,2017,3,620100,105.59208887522104
36417,2017,3,131000,112.55842663084043
36419,2017,3,511100,65.76575934876622
36420,2017,3,530700,42.52833960236432
36421,2017,3,331100,50.43503461296413
36422,2017,3,320700,95.1699263622975
36423,2017,3,513400,44.10788682389595
36424,2017,3,211000,99.7581509954662
36425,2017,3,220400,79.05525106082037
36426,2017,3,371500,129.11846722068327
36427,2017,3,540400,57.748362025818516
36428,2017,3,530900,71.74190526265474
36429,2017,3,141000,105.89060903732809
36431,2017,3,622900,99.82428126944617
36432,2017,3,371300,112.03305159359043
36434,2017,3,450200,49.472298435619734
36435,2017,3,341500,86.18202517713421
36436,2017,3,520200,61.6224384787472
36437,2017,3,350800,48.7102286049238
36438,2017,3,621200,67.92044184583503
36439,2017,3,431300,66.44659565862209
36440,2017,3,510500,75.48666666666666
36441,2017,3,410300,110.82244527997852
36442,2017,3,411100,129.30982857142857
36443,2017,3,141100,92.35943942552699
36444,2017,3,340500,92.28050415661036
36445,2017,3,440900,54.25248937462052
36446,2017,3,511400,72.59484180536812
36447,2017,3,441400,53.1111955132756
36448,2017,3,510700,69.47774554496478
36449,2017,3,231000,56.950548500159314
36450,2017,3,540600,77.62362879819489
36451,2017,3,360100,68.75673442406215
36452,2017,3,511300,72.11870070392672
36453,2017,3,320100,92.93315208436316
36454,2017,3,450100,53.4920293951385
36455,2017,3,350700,47.96159305335226
36456,2017,3,320600,78.48575907391776
36457,2017,3,411300,109.76935414127914
36458,2017,3,511000,78.24661624203821
36459,2017,3,330200,63.47561728395061
36460,2017,3,350900,46.99719274221157
36461,2017,3,533300,42.65440363498675
36462,2017,3,510400,52.87556513979774
36463,2017,3,211100,85.00783835096284
36464,2017,3,410400,124.62822854161232
36465,2017,3,620800,83.98660373933564
36466,2017,3,360300,57.8393498716852
36467,2017,3,350300,52.72786885245902
36468,2017,3,410900,121.20138627819549
36469,2017,3,530800,82.02181085796387
36470,2017,3,230900,57.58821964956195
36471,2017,3,230200,53.025285400550025
36473,2017,3,522600,46.61379272607887
36474,2017,3,522700,46.76366447786486
36475,2017,3,522300,56.94400053092646
36476,2017,3,450700,54.902820844099914
36477,2017,3,130300,93.24204864930938
36478,2017,3,370200,92.22558953574061
36479,2017,3,441800,51.56220225781666
36480,2017,3,621000,83.87719388694532
36483,2017,3,530300,60.79625999384994
36484,2017,3,330800,55.58208099536472
36485,2017,3,350500,55.572368553839944
36486,2017,3,540200,63.78606800984593
36487,2017,3,371100,101.94644829556276
36488,2017,3,411200,98.69359580592105
36489,2017,3,350400,46.51445992191642
36490,2017,3,460200,43.194022415940225
