,year,month,adm_code,co
865,2013,3,370100,149.52475247524754
866,2013,3,370800,133.42727272727274
868,2013,3,230800,72.74293059125964
869,2013,3,330400,74.97916666666667
870,2013,3,620200,101.21428571428571
871,2013,3,440700,126.85185185185185
872,2013,3,410800,188.29268292682926
873,2013,3,445200,125.69565217391305
874,2013,3,620300,112.75641025641026
875,2013,3,330700,99.83
876,2013,3,210700,147.18446601941747
877,2013,3,140500,234.92222222222222
878,2013,3,140700,210.84939759036143
879,2013,3,420800,126.925
880,2013,3,421000,123.40151515151516
881,2013,3,360200,94.08
882,2013,3,360400,103.85474860335195
883,2013,3,620900,91.25379853685988
884,2013,3,653100,105.23362831858407
885,2013,3,410200,153.79661016949152
887,2013,3,650200,119.27586206896552
888,2013,3,653000,104.94765840220386
889,2013,3,530100,140.32291666666666
891,2013,3,540100,112.08394160583941
892,2013,3,451300,119.15254237288136
893,2013,3,620100,97.38345864661655
894,2013,3,131000,194.5820895522388
896,2013,3,511100,102.11016949152543
897,2013,3,530700,105.2918918918919
898,2013,3,331100,85.53459119496856
899,2013,3,320700,107.07042253521126
900,2013,3,513400,108.0
901,2013,3,211000,185.11764705882354
902,2013,3,220400,112.40350877192982
903,2013,3,371500,151.08139534883722
904,2013,3,540400,92.16041275797373
905,2013,3,530900,114.35849056603773
906,2013,3,141000,222.0487804878049
908,2013,3,622900,113.7560975609756
909,2013,3,371300,134.6783625730994
911,2013,3,450200,112.62424242424242
912,2013,3,341500,100.30344827586207
913,2013,3,520200,117.51724137931035
914,2013,3,350800,92.62573099415205
915,2013,3,621200,127.44776119402985
916,2013,3,431300,147.0909090909091
917,2013,3,510500,93.78070175438596
918,2013,3,410300,190.2207792207792
919,2013,3,411100,134.69230769230768
920,2013,3,141100,168.7336448598131
921,2013,3,340500,104.39473684210526
922,2013,3,440900,115.37755102040816
923,2013,3,511400,113.421875
924,2013,3,441400,111.85611510791367
925,2013,3,510700,90.30890052356021
926,2013,3,231000,84.92201834862385
927,2013,3,540600,101.42911877394636
928,2013,3,360100,107.92537313432835
929,2013,3,511300,98.24166666666666
930,2013,3,320100,99.9047619047619
931,2013,3,450100,111.3659793814433
932,2013,3,350700,84.27916666666667
933,2013,3,320600,89.81720430107526
934,2013,3,411300,140.65612648221344
935,2013,3,511000,119.20754716981132
936,2013,3,330200,90.05681818181819
937,2013,3,350900,80.1880341880342
938,2013,3,533300,102.61832061068702
939,2013,3,510400,145.66666666666666
940,2013,3,211100,169.05
941,2013,3,410400,159.72727272727272
942,2013,3,620800,171.29906542056074
943,2013,3,360300,116.24324324324324
944,2013,3,350300,76.77777777777777
945,2013,3,410900,146.93023255813952
946,2013,3,530800,113.51156812339332
947,2013,3,230900,99.1774193548387
948,2013,3,230200,63.85487077534791
950,2013,3,522600,97.85347985347985
951,2013,3,522700,82.9
952,2013,3,522300,106.89333333333333
953,2013,3,450700,110.90322580645162
954,2013,3,130300,175.79268292682926
955,2013,3,370200,87.77477477477477
956,2013,3,441800,160.1656804733728
957,2013,3,621000,148.35055350553506
960,2013,3,530300,135.3822393822394
961,2013,3,330800,84.69620253164557
962,2013,3,350500,79.25773195876289
963,2013,3,540200,111.97674418604652
964,2013,3,371100,114.71698113207547
965,2013,3,411200,187.2127659574468
966,2013,3,350400,88.4423076923077
967,2013,3,460200,56.05555555555556
968,2013,3,350200,74.92307692307692
969,2013,3,540500,113.7372764786795
970,2013,3,440500,90.6
971,2013,3,441500,101.0
972,2013,3,611000,166.39267015706807
973,2013,3,411400,139.42857142857142
974,2013,3,310000,88.32051282051282
975,2013,3,361100,94.23444976076556
976,2013,3,440200,146.11377245508982
977,2013,3,430500,135.84491978609626
978,2013,3,330600,97.20253164556962
979,2013,3,440300,78.94444444444444
981,2013,3,210100,142.68115942028984
982,2013,3,420300,134.16593886462883
984,2013,3,130100,199.65986394557822
985,2013,3,640200,79.29545454545455
987,2013,3,230500,83.81749049429658
988,2013,3,140600,168.24545454545455
989,2013,3,220300,98.17117117117117
990,2013,3,220700,94.8125
991,2013,3,320500,103.9390243902439
992,2013,3,321300,121.28235294117647
993,2013,3,341300,137.58585858585857
994,2013,3,231200,73.47087378640776
995,2013,3,421300,129.71428571428572
996,2013,3,510900,97.62745098039215
997,2013,3,654200,114.69649446494465
999,2013,3,331000,92.64772727272727
1000,2013,3,140100,157.58333333333334
1001,2013,3,370900,142.9625
1002,2013,3,321200,127.46296296296296
1003,2013,3,130200,218.79591836734693
1004,2013,3,120000,181.46031746031747
1006,2013,3,620500,154.91608391608392
1007,2013,3,211200,118.48611111111111
1009,2013,3,220500,111.82738095238095
1010,2013,3,150500,69.22926093514329
1011,2013,3,610200,204.59459459459458
1012,2013,3,340700,99.20689655172414
1013,2013,3,520600,101.82738095238095
1015,2013,3,650400,93.83377308707124
1018,2013,3,371000,105.05660377358491
1019,2013,3,370700,120.50632911392405
1020,2013,3,610500,179.89763779527559
1021,2013,3,330300,88.65178571428571
1023,2013,3,532600,133.48387096774192
1024,2013,3,150300,74.4375
1025,2013,3,150900,113.33901192504258
1026,2013,3,650100,163.5225806451613
1027,2013,3,320200,148.7111111111111
1028,2013,3,340200,101.77777777777777
1029,2013,3,640300,95.43604651162791
1030,2013,3,450400,137.45045045045046
1033,2013,3,420100,115.6
1034,2013,3,620600,102.13946587537092
1035,2013,3,610100,192.84158415841586
1036,2013,3,630100,100.75
1037,2013,3,532800,92.59171597633136
1038,2013,3,152500,90.96802841918294
1040,2013,3,421200,105.17582417582418
1041,2013,3,610400,213.55445544554456
1042,2013,3,810000,59.63636363636363
1043,2013,3,430300,135.66666666666666
1044,2013,3,433100,120.66666666666667
1045,2013,3,420600,127.36216216216216
1046,2013,3,420900,122.55172413793103
1047,2013,3,140900,154.94208494208493
1048,2013,3,410700,170.0235294117647
1049,2013,3,360500,117.16666666666667
1050,2013,3,411500,119.99447513812154
1051,2013,3,130500,171.35714285714286
1052,2013,3,152200,57.25233644859813
1053,2013,3,320300,137.9
1054,2013,3,411000,160.83673469387756
1055,2013,3,341800,92.39495798319328
1056,2013,3,511800,92.94326241134752
1057,2013,3,370600,103.65942028985508
1058,2013,3,610600,164.24533333333332
1059,2013,3,222400,81.27708333333334
1060,2013,3,320900,95.24489795918367
1061,2013,3,321000,107.35593220338983
1062,2013,3,441700,112.89855072463769
1063,2013,3,140300,213.58695652173913
1064,2013,3,230700,50.756962025316454
1065,2013,3,654000,111.14029363784665
1066,2013,3,511500,96.51181102362204
1067,2013,3,420500,112.41293532338308
1068,2013,3,360900,111.67251461988305
1069,2013,3,430900,135.47826086956522
1070,2013,3,640100,94.3623188405797
1071,2013,3,360600,98.41176470588235
1072,2013,3,210800,117.26315789473684
1073,2013,3,431100,144.52238805970148
1074,2013,3,610800,127.00225225225225
1075,2013,3,450900,124.15178571428571
1076,2013,3,632700,99.46862549800797
1077,2013,3,530400,177.176
1078,2013,3,430600,107.7463768115942
1079,2013,3,445300,142.81159420289856
1080,2013,3,140800,199.7304964539007
1081,2013,3,370400,123.48780487804878
1082,2013,3,440800,89.1214953271028
1083,2013,3,430800,110.92222222222222
1084,2013,3,130700,132.2923076923077
1085,2013,3,620700,88.15075376884423
1086,2013,3,350600,88.66666666666667
1087,2013,3,220100,109.91103202846975
1088,2013,3,430100,116.57798165137615
1089,2013,3,140400,213.5744680851064
1090,2013,3,530600,117.19607843137256
1091,2013,3,441200,152.52985074626866
1092,2013,3,321100,109.8157894736842
1093,2013,3,410100,198.55555555555554
1095,2013,3,442000,115.125
1096,2013,3,640500,94.35664335664336
1097,2013,3,500000,107.58398950131233
1098,2013,3,330900,34.642857142857146
1099,2013,3,411600,134.40677966101694
1100,2013,3,440400,103.36363636363636
1101,2013,3,430200,119.61855670103093
1102,2013,3,411700,126.65986394557824
1103,2013,3,512000,111.74
1104,2013,3,370300,165.42372881355934
1105,2013,3,510300,114.275
1106,2013,3,520300,87.79858657243817
1107,2013,4,513200,64.03508771929825
1108,2013,4,652900,69.39275362318841
1110,2013,4,152900,81.35571260306243
1111,2013,4,654300,101.28561151079137
1112,2013,4,542500,122.59354838709677
1113,2013,4,610900,124.96444444444444
1114,2013,4,340800,83.70542635658914
1115,2013,4,520400,84.40697674418605
1116,2013,4,410500,177.34246575342465
1117,2013,4,210300,130.84375
1118,2013,4,150800,76.19456366237482
1119,2013,4,652800,76.46763754045307
1120,2013,4,511900,99.34210526315789
1121,2013,4,220800,60.42424242424242
1123,2013,4,220600,93.32105263157895
1124,2013,4,620400,76.08542713567839
1125,2013,4,451000,93.74842767295597
1126,2013,4,340300,114.9322033898305
1127,2013,4,150200,117.67752442996742
1128,2013,4,610300,138.9672131147541
1129,2013,4,130600,171.09170305676855
1130,2013,4,530500,107.3452380952381
1132,2013,4,450500,89.06666666666666
1133,2013,4,110000,108.74712643678161
1135,2013,4,210500,140.35555555555555
1136,2013,4,520500,98.81048387096774
1137,2013,4,371600,169.10416666666666
1138,2013,4,341600,136.93827160493828
1139,2013,4,652700,102.78181818181818
1140,2013,4,130900,167.50714285714287
1141,2013,4,540300,102.94990366088632
1142,2013,4,652300,81.50179640718562
1144,2013,4,430700,111.4311377245509
1145,2013,4,320400,97.375
1146,2013,4,211300,115.52112676056338
1147,2013,4,445100,110.39285714285714
1148,2013,4,431000,134.9022988505747
1149,2013,4,510100,85.13333333333334
1150,2013,4,130800,86.76580796252928
1152,2013,4,341700,85.24358974358974
1153,2013,4,150400,78.0929018789144
1154,2013,4,451400,94.23225806451613
1155,2013,4,341100,91.09375
1156,2013,4,532300,123.64980544747081
1157,2013,4,511700,102.52830188679245
1158,2013,4,532900,94.1501976284585
1159,2013,4,210200,66.79432624113475
1160,2013,4,230600,58.808764940239044
1161,2013,4,140200,150.43708609271522
1162,2013,4,232700,45.12485414235706
1163,2013,4,210600,114.46540880503144
1164,2013,4,460400,69.1
1165,2013,4,533100,116.6930693069307
1166,2013,4,510600,80.23214285714286
1167,2013,4,371400,175.08771929824562
1168,2013,4,533400,84.04186046511627
1170,2013,4,621100,88.73936170212765
1172,2013,4,441900,104.8695652173913
1173,2013,4,370500,144.08695652173913
1174,2013,4,150600,78.44652701212789
1175,2013,4,420700,106.26666666666667
1176,2013,4,422800,101.9424778761062
1177,2013,4,450600,92.44
1178,2013,4,440600,125.61764705882354
1179,2013,4,350100,82.24761904761905
1180,2013,4,210400,119.9504132231405
1181,2013,4,361000,97.03571428571429
1182,2013,4,210900,105.49152542372882
1183,2013,4,341200,123.57575757575758
1184,2013,4,623000,68.68508287292818
1185,2013,4,513300,83.02824858757062
1186,2013,4,360700,107.23361823361823
1187,2013,4,640400,100.45714285714286
1188,2013,4,511600,92.72131147540983
1189,2013,4,510800,86.70886075949367
1190,2013,4,440100,106.61016949152543
1191,2013,4,450800,116.24468085106383
1192,2013,4,520100,70.05714285714286
1193,2013,4,450300,112.42682926829268
1194,2013,4,632600,74.03443526170798
1195,2013,4,230100,88.06535947712419
1196,2013,4,650500,72.95970937912814
1197,2013,4,632200,67.36962750716333
1198,2013,4,630200,87.1484375
1199,2013,4,460100,60.15
1200,2013,4,632500,60.47152619589977
1201,2013,4,632800,82.06574165840766
1202,2013,4,130400,164.41935483870967
1203,2013,4,610700,119.1076923076923
1204,2013,4,330100,83.97452229299363
1205,2013,4,340100,85.17592592592592
1206,2013,4,653200,92.7235739928201
1207,2013,4,451200,96.61148648648648
1208,2013,4,441600,106.39007092198581
1209,2013,4,371700,187.81512605042016
1210,2013,4,451100,130.96190476190475
1211,2013,4,410600,158.7
1212,2013,4,230400,65.99435028248588
1213,2013,4,231100,42.817739975698665
1214,2013,4,131100,148.55555555555554
1215,2013,4,430400,122.22142857142858
1216,2013,4,532500,141.26132404181186
1217,2013,4,150100,152.73333333333332
1218,2013,4,150700,56.88356598984772
1220,2013,4,211400,122.76991150442478
1221,2013,4,330500,98.43636363636364
1222,2013,4,431200,125.884
1223,2013,4,320800,93.01010101010101
1224,2013,4,340600,151.60714285714286
1225,2013,4,340400,100.49056603773585
1226,2013,4,421100,96.14110429447852
1227,2013,4,632300,61.570621468926554
1228,2013,4,341000,80.47777777777777
1229,2013,4,420200,99.0
1230,2013,4,441300,97.78571428571429
1231,2013,4,230300,95.765625
1232,2013,4,360800,109.10775862068965
1233,2013,4,220200,89.62903225806451
1234,2013,4,370100,247.26732673267327
1235,2013,4,370800,185.9
1237,2013,4,230800,77.88431876606684
1238,2013,4,330400,70.54166666666667
1239,2013,4,620200,86.35714285714286
1240,2013,4,440700,115.46913580246914
1241,2013,4,410800,183.29268292682926
1242,2013,4,445200,120.73913043478261
1243,2013,4,620300,99.38461538461539
1244,2013,4,330700,96.76
1245,2013,4,210700,131.85436893203882
1246,2013,4,140500,201.8
1247,2013,4,140700,191.0722891566265
1248,2013,4,420800,114.19166666666666
1249,2013,4,421000,111.90151515151516
1250,2013,4,360200,84.76
1251,2013,4,360400,97.41899441340782
1252,2013,4,620900,79.16769836803601
1253,2013,4,653100,92.9858407079646
1254,2013,4,410200,181.66101694915255
1256,2013,4,650200,113.67816091954023
1257,2013,4,653000,93.94214876033058
1258,2013,4,530100,138.40104166666666
1260,2013,4,540100,108.04379562043796
1261,2013,4,451300,110.62711864406779
1262,2013,4,620100,67.82706766917293
1263,2013,4,131000,154.56716417910448
1265,2013,4,511100,88.23728813559322
1266,2013,4,530700,88.5945945945946
1267,2013,4,331100,83.9496855345912
1268,2013,4,320700,99.84507042253522
1269,2013,4,513400,100.53394495412844
1270,2013,4,211000,150.68627450980392
1271,2013,4,220400,98.12280701754386
1272,2013,4,371500,189.1046511627907
1273,2013,4,540400,86.37992495309568
1274,2013,4,530900,116.78301886792453
1275,2013,4,141000,194.97073170731707
1277,2013,4,622900,89.01219512195122
1278,2013,4,371300,161.88888888888889
1280,2013,4,450200,105.7939393939394
1281,2013,4,341500,89.27586206896552
1282,2013,4,520200,114.44827586206897
1283,2013,4,350800,89.86549707602339
1284,2013,4,621200,98.8731343283582
1285,2013,4,431300,129.96103896103895
1286,2013,4,510500,83.01754385964912
1287,2013,4,410300,168.55194805194805
1288,2013,4,411100,141.34615384615384
1289,2013,4,141100,148.10280373831776
1290,2013,4,340500,96.07894736842105
1291,2013,4,440900,113.10204081632654
1292,2013,4,511400,91.125
1293,2013,4,441400,106.89928057553956
1294,2013,4,510700,76.27748691099477
1295,2013,4,231000,76.06192660550458
1296,2013,4,540600,106.17035072207486
1297,2013,4,360100,108.65671641791045
1298,2013,4,511300,82.975
1299,2013,4,320100,84.14285714285714
1300,2013,4,450100,104.38659793814433
1301,2013,4,350700,79.23333333333333
1302,2013,4,320600,91.23655913978494
1303,2013,4,411300,125.9407114624506
1304,2013,4,511000,93.98113207547169
1305,2013,4,330200,89.95454545454545
1306,2013,4,350900,79.4957264957265
1307,2013,4,533300,90.96946564885496
1308,2013,4,510400,132.91666666666666
1309,2013,4,211100,157.55
1310,2013,4,410400,147.3116883116883
1311,2013,4,620800,127.20560747663552
1312,2013,4,360300,108.56756756756756
1313,2013,4,350300,78.0
1314,2013,4,410900,175.58139534883722
1315,2013,4,530800,115.51670951156812
1316,2013,4,230900,89.85483870967742
1317,2013,4,230200,50.54870775347913
1319,2013,4,522600,96.31868131868131
1320,2013,4,522700,77.02916666666667
1321,2013,4,522300,99.17333333333333
1322,2013,4,450700,103.05376344086021
1323,2013,4,130300,130.1341463414634
1324,2013,4,370200,179.35135135135135
1325,2013,4,441800,150.46745562130178
1326,2013,4,621000,121.64206642066421
1329,2013,4,530300,131.23938223938225
1330,2013,4,330800,77.0886075949367
1331,2013,4,350500,78.56701030927834
1332,2013,4,540200,102.78831246273107
1333,2013,4,371100,155.49056603773585
1334,2013,4,411200,149.63829787234042
1335,2013,4,350400,83.99038461538461
1336,2013,4,460200,57.27777777777778
1337,2013,4,350200,78.3076923076923
1338,2013,4,540500,98.52819807427785
1339,2013,4,440500,88.15
1340,2013,4,441500,99.66666666666667
